"","id_policy","tarif"
"19770","A00018096-V01",230.182982746823
"19771","A00018097-V01",238.458309101405
"19772","A00018098-V01",236.693669808128
"19773","A00018099-V01",215.584166280033
"19774","A00018099-V02",216.55900453158
"19775","A00018100-V01",251.380332054146
"19776","A00018101-V01",217.538250850905
"19777","A00018102-V01",210.309816710071
"19778","A00018103-V01",248.340145977633
"19779","A00018104-V01",244.408015046774
"19780","A00018105-V01",226.497095605526
"19781","A00018106-V01",215.742922440128
"19782","A00018107-V01",230.733346700679
"19783","A00018108-V01",212.685901949524
"19784","A00018109-V01",231.727658383347
"19785","A00018110-V01",230.182982746823
"19786","A00018111-V01",224.999525371843
"19787","A00018112-V01",228.550096470603
"19788","A00018113-V01",235.252530015179
"19789","A00018114-V01",224.17697050046
"19790","A00018115-V01",232.295500804356
"19791","A00018116-V01",213.647634698097
"19792","A00018117-V01",261.433764246788
"19793","A00018118-V01",230.497918174302
"19794","A00018119-V01",211.260805168744
"19795","A00018120-V01",213.920085848568
"19796","A00018121-V01",235.434520969198
"19797","A00018122-V01",222.326853187265
"19798","A00018123-V01",216.55900453158
"19799","A00018124-V01",238.839093825931
"19800","A00018125-V01",214.332199435568
"19801","A00018126-V01",242.192412865042
"19802","A00018127-V01",230.182982746823
"19803","A00018128-V01",234.193543040575
"19804","A00018129-V01",223.542731148644
"19805","A00018130-V01",224.342054400787
"19806","A00018131-V01",226.829419148723
"19807","A00018132-V01",217.135983207796
"19808","A00018133-V01",248.255253394374
"19809","A00018133-V02",253.098085793348
"19810","A00018134-V01",250.138167845838
"19811","A00018135-V01",209.363109116691
"19812","A00018136-V01",216.158547692353
"19813","A00018137-V01",220.754215665176
"19814","A00018138-V01",236.693669808128
"19815","A00018138-V02",253.893273494808
"19816","A00018139-V01",228.960229924289
"19817","A00018140-V01",246.441389273179
"19818","A00018141-V01",258.586921082717
"19819","A00018141-V02",225.356494467672
"19820","A00018142-V01",232.269393000527
"19821","A00018143-V01",255.569193168496
"19822","A00018144-V01",222.755162275633
"19823","A00018145-V01",233.985959110541
"19824","A00018146-V01",233.637346021563
"19825","A00018147-V01",243.120644602889
"19826","A00018148-V01",221.163186471074
"19827","A00018149-V01",212.685901949524
"19828","A00018150-V01",226.821792886875
"19829","A00018151-V01",236.13980012603
"19830","A00018152-V01",222.5368450045
"19831","A00018153-V01",209.363109116691
"19832","A00018154-V01",225.882140846853
"19833","A00018155-V01",218.692394669326
"19834","A00018156-V01",225.569347837028
"19835","A00018156-V02",239.381145836264
"19836","A00018157-V01",243.916964610464
"19837","A00018158-V01",231.406770722845
"19838","A00018159-V01",228.285821569915
"19839","A00018160-V01",244.666765650929
"19840","A00018161-V01",217.538250850905
"19841","A00018162-V01",209.363109116691
"19842","A00018163-V01",229.995552666514
"19843","A00018164-V01",256.863068336033
"19844","A00018165-V01",233.07292892482
"19845","A00018166-V01",244.690762179757
"19846","A00018167-V01",242.282677093907
"19847","A00018168-V01",226.375521675618
"19848","A00018169-V01",216.158547692353
"19849","A00018170-V01",245.513190283729
"19850","A00018171-V01",222.755162275633
"19851","A00018172-V01",235.524869920386
"19852","A00018173-V01",222.77263281979
"19853","A00018174-V01",213.616824489456
"19854","A00018175-V01",240.440008373079
"19855","A00018176-V01",235.870439293247
"19856","A00018177-V01",240.016866930887
"19857","A00018178-V01",221.326051021122
"19858","A00018179-V01",214.613716253389
"19859","A00018180-V01",230.063358211523
"19860","A00018180-V02",237.20758777411
"19861","A00018181-V01",213.804964796513
"19862","A00018182-V01",236.790134948898
"19863","A00018183-V01",217.707952982834
"19864","A00018184-V01",230.97930073521
"19865","A00018185-V01",214.279984639006
"19866","A00018186-V01",243.916964610464
"19867","A00018187-V01",222.755162275633
"19868","A00018188-V01",232.510245496865
"19869","A00018189-V01",238.458309101405
"19870","A00018189-V02",216.83516836561
"19871","A00018190-V01",225.152661125444
"19872","A00018191-V01",255.145282386073
"19873","A00018192-V01",211.532947602418
"19874","A00018193-V01",234.885404150832
"19875","A00018194-V01",230.182982746823
"19876","A00018195-V01",231.223834588166
"19877","A00018196-V01",230.182982746823
"19878","A00018197-V01",228.550096470603
"19879","A00018198-V01",232.699450938113
"19880","A00018199-V01",235.252530015179
"19881","A00018200-V01",235.628195556771
"19882","A00018201-V01",214.613716253389
"19883","A00018202-V01",249.122253640965
"19884","A00018203-V01",230.798810945633
"19885","A00018204-V01",233.517741028509
"19886","A00018205-V01",235.947519614353
"19887","A00018206-V01",252.571308581841
"19888","A00018207-V01",215.18551209337
"19889","A00018208-V01",248.025966732446
"19890","A00018209-V01",223.130178461017
"19891","A00018210-V01",253.753415739618
"19892","A00018211-V01",214.613716253389
"19893","A00018212-V01",229.146816289916
"19894","A00018213-V01",244.871144187708
"19895","A00018214-V01",247.474755832616
"19896","A00018214-V02",221.462338145508
"19897","A00018215-V01",234.808670806041
"19898","A00018216-V01",231.406770722845
"19899","A00018216-V02",218.911578773896
"19900","A00018216-V03",219.901463070028
"19901","A00018217-V01",216.158547692353
"19902","A00018217-V02",234.183899648124
"19903","A00018218-V01",235.434520969198
"19904","A00018219-V01",223.130178461017
"19905","A00018220-V01",216.527774473161
"19906","A00018221-V01",216.55900453158
"19907","A00018222-V01",239.357670015127
"19908","A00018223-V01",214.613716253389
"19909","A00018224-V01",246.109376695978
"19910","A00018225-V01",243.578375422541
"19911","A00018226-V01",222.24536143144
"19912","A00018227-V01",247.738555649643
"19913","A00018228-V01",226.375521675618
"19914","A00018229-V01",236.316305565068
"19915","A00018230-V01",250.138167845838
"19916","A00018231-V01",241.52724089766
"19917","A00018232-V01",261.788060090675
"19918","A00018232-V02",241.637990303455
"19919","A00018233-V01",212.685901949524
"19920","A00018233-V02",214.613716253389
"19921","A00018234-V01",245.517641827246
"19922","A00018235-V01",228.960229924289
"19923","A00018236-V01",235.434520969198
"19924","A00018237-V01",270.939952416088
"19925","A00018238-V01",239.357670015127
"19926","A00018238-V02",239.357670015127
"19927","A00018239-V01",236.499119454029
"19928","A00018239-V02",208.42066311833
"19929","A00018240-V01",250.998403308726
"19930","A00018241-V01",225.152661125444
"19931","A00018242-V01",213.315405373328
"19932","A00018243-V01",217.707952982834
"19933","A00018244-V01",214.216856604668
"19934","A00018245-V01",215.752344025716
"19935","A00018246-V01",244.666765650929
"19936","A00018247-V01",215.584166280033
"19937","A00018248-V01",225.152661125444
"19938","A00018249-V01",242.026239387034
"19939","A00018250-V01",243.8282303231
"19940","A00018251-V01",218.800592191658
"19941","A00018252-V01",221.326051021122
"19942","A00018253-V01",221.05304780979
"19943","A00018254-V01",215.700245324559
"19944","A00018254-V02",226.497095605526
"19945","A00018255-V01",242.192412865042
"19946","A00018256-V01",245.130385098799
"19947","A00018257-V01",239.31992155933
"19948","A00018258-V01",217.707952982834
"19949","A00018259-V01",216.675608467589
"19950","A00018260-V01",237.170178402014
"19951","A00018261-V01",245.019919393306
"19952","A00018262-V01",232.269393000527
"19953","A00018263-V01",245.517641827246
"19954","A00018264-V01",223.240195347166
"19955","A00018265-V01",235.434520969198
"19956","A00018266-V01",230.182982746823
"19957","A00018267-V01",244.016373624428
"19958","A00018268-V01",223.130178461017
"19959","A00018269-V01",248.470769416441
"19960","A00018270-V01",224.17697050046
"19961","A00018271-V01",210.093941174316
"19962","A00018272-V01",211.260805168744
"19963","A00018273-V01",222.845432896488
"19964","A00018274-V01",245.00151773169
"19965","A00018275-V01",208.42066311833
"19966","A00018276-V01",214.781136948587
"19967","A00018277-V01",209.363109116691
"19968","A00018278-V01",214.781136948587
"19969","A00018279-V01",225.2636752198
"19970","A00018280-V01",224.736552038671
"19971","A00018281-V01",235.870439293247
"19972","A00018282-V01",223.543122193741
"19973","A00018283-V01",249.147501787269
"19974","A00018284-V01",224.553949612772
"19975","A00018285-V01",212.355168151829
"19976","A00018286-V01",225.152661125444
"19977","A00018287-V01",250.712093508742
"19978","A00018288-V01",220.955757021073
"19979","A00018289-V01",210.309816710071
"19980","A00018290-V01",239.486549654641
"19981","A00018290-V02",221.05304780979
"19982","A00018291-V01",222.77263281979
"19983","A00018292-V01",211.04395347721
"19984","A00018293-V01",230.60917759561
"19985","A00018294-V01",212.685901949524
"19986","A00018295-V01",223.762426661802
"19987","A00018296-V01",232.269393000527
"19988","A00018296-V02",232.269393000527
"19989","A00018297-V01",237.763961969234
"19990","A00018298-V01",233.319679266293
"19991","A00018299-V01",211.260805168744
"19992","A00018300-V01",232.022842523469
"19993","A00018301-V01",232.699450938113
"19994","A00018302-V01",269.942197837441
"19995","A00018303-V01",225.882140846853
"19996","A00018304-V01",229.571092626738
"19997","A00018305-V01",237.316356455019
"19998","A00018306-V01",220.873078468839
"19999","A00018307-V01",260.043004532025
"20000","A00018308-V01",220.16762253933
"20001","A00018309-V01",242.184270081953
"20002","A00018310-V01",226.829419148723
"20003","A00018310-V02",221.326051021122
"20004","A00018311-V01",229.571092626738
"20005","A00018312-V01",240.016866930887
"20006","A00018313-V01",254.418750932411
"20007","A00018314-V01",233.07292892482
"20008","A00018315-V01",230.182982746823
"20009","A00018316-V01",211.260805168744
"20010","A00018317-V01",232.699450938113
"20011","A00018318-V01",237.014437799703
"20012","A00018319-V01",244.026933055659
"20013","A00018320-V01",236.316305565068
"20014","A00018321-V01",250.529133778389
"20015","A00018322-V01",238.408503281832
"20016","A00018323-V01",259.05182680687
"20017","A00018324-V01",220.16762253933
"20018","A00018325-V01",217.135983207796
"20019","A00018326-V01",230.063358211523
"20020","A00018326-V02",230.063358211523
"20021","A00018327-V01",218.682844696077
"20022","A00018328-V01",223.779976205057
"20023","A00018328-V02",225.808348725719
"20024","A00018329-V01",213.315405373328
"20025","A00018330-V01",216.55900453158
"20026","A00018331-V01",236.170900676618
"20027","A00018332-V01",205.33361112664
"20028","A00018333-V01",224.342054400787
"20029","A00018334-V01",257.885707529352
"20030","A00018335-V01",248.440814669816
"20031","A00018336-V01",234.935101084404
"20032","A00018337-V01",246.228171638018
"20033","A00018338-V01",245.019919393306
"20034","A00018339-V01",234.808670806041
"20035","A00018340-V01",256.368549044246
"20036","A00018341-V01",201.058969767898
"20037","A00018342-V01",240.440008373079
"20038","A00018343-V01",225.653416710191
"20039","A00018344-V01",236.693669808128
"20040","A00018345-V01",240.244226349833
"20041","A00018346-V01",229.783158143672
"20042","A00018347-V01",228.728388970759
"20043","A00018348-V01",237.763961969234
"20044","A00018349-V01",250.34201273042
"20045","A00018350-V01",257.434570186158
"20046","A00018351-V01",234.500911383347
"20047","A00018351-V02",233.319679266293
"20048","A00018352-V01",236.693669808128
"20049","A00018353-V01",224.134853787385
"20050","A00018353-V02",224.134853787385
"20051","A00018354-V01",236.499119454029
"20052","A00018355-V01",233.751681859348
"20053","A00018356-V01",233.517741028509
"20054","A00018357-V01",229.146816289916
"20055","A00018358-V01",230.60917759561
"20056","A00018359-V01",233.319679266293
"20057","A00018360-V01",227.663604976565
"20058","A00018360-V02",241.579152410128
"20059","A00018361-V01",228.295790909266
"20060","A00018361-V02",286.364255281261
"20061","A00018362-V01",223.332180825991
"20062","A00018363-V01",231.093187720857
"20063","A00018364-V01",211.260805168744
"20064","A00018365-V01",241.725927515816
"20065","A00018366-V01",243.916964610464
"20066","A00018366-V02",236.693669808128
"20067","A00018367-V01",234.567517527387
"20068","A00018368-V01",234.695385302384
"20069","A00018369-V01",254.713298490614
"20070","A00018370-V01",273.633102250057
"20071","A00018371-V01",230.355035693456
"20072","A00018372-V01",250.712093508742
"20073","A00018373-V01",257.871169253085
"20074","A00018374-V01",220.16762253933
"20075","A00018375-V01",211.399253428837
"20076","A00018376-V01",228.612364629294
"20077","A00018377-V01",242.818974767844
"20078","A00018378-V01",241.834908145575
"20079","A00018379-V01",206.357712656033
"20080","A00018380-V01",259.351738203943
"20081","A00018381-V01",214.781136948587
"20082","A00018382-V01",237.316356455019
"20083","A00018383-V01",233.07292892482
"20084","A00018384-V01",227.258195165584
"20085","A00018385-V01",228.885432240161
"20086","A00018386-V01",243.916964610464
"20087","A00018387-V01",217.135983207796
"20088","A00018387-V02",221.752432080296
"20089","A00018388-V01",257.707111782445
"20090","A00018389-V01",232.269393000527
"20091","A00018390-V01",242.60571208013
"20092","A00018391-V01",226.170766630547
"20093","A00018392-V01",226.170766630547
"20094","A00018393-V01",213.647634698097
"20095","A00018394-V01",233.319679266293
"20096","A00018395-V01",231.651956624131
"20097","A00018396-V01",226.170766630547
"20098","A00018397-V01",213.450311369309
"20099","A00018398-V01",210.179080886967
"20100","A00018399-V01",233.751681859348
"20101","A00018400-V01",250.248745935605
"20102","A00018400-V02",224.139138612366
"20103","A00018401-V01",234.374714764086
"20104","A00018401-V02",241.52724089766
"20105","A00018402-V01",253.098085793348
"20106","A00018403-V01",236.499119454029
"20107","A00018404-V01",214.473974819816
"20108","A00018405-V01",216.55900453158
"20109","A00018406-V01",244.016373624428
"20110","A00018407-V01",241.102186075322
"20111","A00018408-V01",215.18551209337
"20112","A00018409-V01",225.152661125444
"20113","A00018410-V01",235.485122971793
"20114","A00018411-V01",232.080264028159
"20115","A00018411-V02",238.086180424048
"20116","A00018412-V01",236.13980012603
"20117","A00018412-V02",236.13980012603
"20118","A00018413-V01",252.405454645272
"20119","A00018414-V01",238.839093825931
"20120","A00018415-V01",245.513190283729
"20121","A00018416-V01",215.618224940245
"20122","A00018417-V01",246.623362952148
"20123","A00018418-V01",209.363109116691
"20124","A00018419-V01",246.441389273179
"20125","A00018420-V01",231.223834588166
"20126","A00018421-V01",226.078261435149
"20127","A00018422-V01",241.725927515816
"20128","A00018423-V01",231.482906224821
"20129","A00018424-V01",221.326051021122
"20130","A00018425-V01",215.584166280033
"20131","A00018425-V02",233.409216638411
"20132","A00018426-V01",214.771757774174
"20133","A00018427-V01",221.326051021122
"20134","A00018428-V01",241.550929506873
"20135","A00018429-V01",201.504078009885
